COUNTRY_NAME,YEAR_OF_MATCH,HOME_TEAM_GOAL,AWAY_TEAM_GOAL
Belgium,2013,0,0
Belgium,2013,2,0
Belgium,2013,1,3
Belgium,2013,0,1
Belgium,2013,0,1
Belgium,2013,1,2
Belgium,2013,0,0
Belgium,2013,1,0
Belgium,2013,3,2
Belgium,2013,1,2
Belgium,2013,0,4
Belgium,2013,1,1
Belgium,2013,1,0
Belgium,2013,3,2
Belgium,2013,1,3
Belgium,2012,3,1
Belgium,2012,1,0
Belgium,2012,1,1
Belgium,2012,1,1
Belgium,2012,0,1
Belgium,2012,3,3
Belgium,2012,1,1
Belgium,2012,0,3
Belgium,2013,3,0
Belgium,2013,0,2
Belgium,2013,1,1
Belgium,2013,3,1
Belgium,2013,3,0
Belgium,2013,0,0
Belgium,2013,2,3
Belgium,2013,1,5
Belgium,2012,3,1
Belgium,2012,2,1
Belgium,2012,2,6
Belgium,2012,2,0
Belgium,2012,3,2
Belgium,2012,2,1
Belgium,2012,1,1
Belgium,2012,0,2
Belgium,2012,3,2
Belgium,2012,2,0
Belgium,2012,2,1
Belgium,2012,2,0
Belgium,2012,1,1
Belgium,2012,2,1
Belgium,2012,1,3
Belgium,2012,0,3
Belgium,2012,4,2
Belgium,2012,2,2
Belgium,2012,1,1
Belgium,2012,2,4
Belgium,2012,0,1
Belgium,2012,0,2
Belgium,2012,1,1
Belgium,2012,2,0
Belgium,2012,1,1
Belgium,2012,0,2
Belgium,2012,3,2
Belgium,2012,0,1
Belgium,2012,1,1
Belgium,2012,1,1
Belgium,2012,2,3
Belgium,2012,0,1
Belgium,2012,4,0
Belgium,2012,1,2
Belgium,2012,2,1
Belgium,2012,1,2
Belgium,2012,2,3
Belgium,2012,2,2
Belgium,2012,3,0
Belgium,2012,1,1
Belgium,2012,3,0
Belgium,2012,2,1
Belgium,2012,2,2
Belgium,2012,5,2
Belgium,2012,2,1
Belgium,2012,1,4
Belgium,2012,1,0
Belgium,2012,1,0
Belgium,2014,2,0
Belgium,2014,0,1
Belgium,2014,1,0
Belgium,2014,0,0
Belgium,2014,2,1
Belgium,2014,2,0
Belgium,2014,2,4
Belgium,2014,0,2
Belgium,2014,4,2
Belgium,2014,1,1
Belgium,2014,0,1
Belgium,2014,4,0
Belgium,2014,3,0
Belgium,2014,0,2
Belgium,2014,0,0
Belgium,2014,2,0
Belgium,2014,1,0
Belgium,2014,3,1
Belgium,2014,3,1
Belgium,2014,2,0
Belgium,2014,3,0
Belgium,2014,0,0
Belgium,2014,0,2
Belgium,2014,1,1
Belgium,2014,3,1
Belgium,2014,3,1
Belgium,2014,0,0
Belgium,2014,1,0
Belgium,2014,1,2
Belgium,2014,3,1
Belgium,2014,2,2
Belgium,2014,0,0
Belgium,2014,1,3
Belgium,2014,2,1
Belgium,2014,1,1
Belgium,2014,1,2
Belgium,2014,2,2
Belgium,2014,0,2
Belgium,2014,2,0
Belgium,2014,1,2
Belgium,2014,2,2
Belgium,2014,0,1
Belgium,2014,2,1
Belgium,2014,0,1
Belgium,2014,3,0
Belgium,2014,4,1
Belgium,2014,4,0
Belgium,2014,1,4
Belgium,2014,5,2
Belgium,2014,2,3
Belgium,2014,1,1
Belgium,2014,0,1
Belgium,2014,1,1
Belgium,2014,2,0
Belgium,2014,0,0
Belgium,2014,2,0
Belgium,2014,0,1
Belgium,2014,1,3
Belgium,2014,1,0
Belgium,2014,0,4
Belgium,2014,5,0
Belgium,2014,0,2
Belgium,2014,0,2
Belgium,2014,1,3
Belgium,2014,0,2
Belgium,2014,3,0
Belgium,2014,1,0
Belgium,2014,1,1
Belgium,2014,2,1
Belgium,2014,0,0
Belgium,2014,3,1
Belgium,2014,4,2
Belgium,2014,3,0
Belgium,2014,4,0
Belgium,2014,3,2
Belgium,2014,3,1
Belgium,2014,2,2
Belgium,2014,0,2
Belgium,2014,2,1
Belgium,2014,0,0
Belgium,2014,1,1
Belgium,2014,2,3
Belgium,2014,2,1
Belgium,2014,0,1
Belgium,2014,2,1
Belgium,2014,0,0
Belgium,2014,2,1
Belgium,2014,0,1
Belgium,2014,4,2
Belgium,2014,0,0
Belgium,2014,3,0
Belgium,2014,1,2
Belgium,2014,3,0
Belgium,2014,1,3
Belgium,2014,3,0
Belgium,2014,1,0
Belgium,2014,0,0
Belgium,2014,3,3
Belgium,2014,1,3
Belgium,2014,2,1
Belgium,2014,1,0
Belgium,2014,1,1
Belgium,2014,3,1
Belgium,2014,0,2
Belgium,2014,2,3
Belgium,2014,1,0
Belgium,2014,2,1
Belgium,2014,2,3
Belgium,2014,4,1
Belgium,2014,1,2
Belgium,2014,2,0
Belgium,2014,6,0
Belgium,2014,0,1
Belgium,2014,1,2
Belgium,2014,1,1
Belgium,2014,0,2
Belgium,2014,4,0
Belgium,2014,2,0
Belgium,2015,1,1
Belgium,2014,1,3
Belgium,2014,2,3
Belgium,2014,1,0
Belgium,2014,0,6
Belgium,2014,1,0
Belgium,2015,1,1
Belgium,2015,3,0
Belgium,2015,1,7
Belgium,2015,0,2
Belgium,2015,1,3
Belgium,2015,1,1
Belgium,2015,1,1
Belgium,2015,1,3
Belgium,2015,2,0
Belgium,2015,2,0
Belgium,2015,3,1
Belgium,2015,1,3
Belgium,2015,0,0
Belgium,2015,0,1
Belgium,2015,1,1
Belgium,2015,0,3
Belgium,2015,2,0
Belgium,2015,0,0
Belgium,2015,1,0
Belgium,2015,0,3
Belgium,2015,3,3
Belgium,2015,2,3
Belgium,2015,1,0
Belgium,2015,2,2
Belgium,2015,3,0
Belgium,2015,1,0
Belgium,2015,4,0
Belgium,2015,0,1
Belgium,2015,2,3
Belgium,2015,2,0
Belgium,2015,0,0
Belgium,2015,0,2
Belgium,2015,1,1
Belgium,2015,1,1
Belgium,2015,0,0
Belgium,2015,1,1
Belgium,2015,0,1
Belgium,2015,2,1
Belgium,2015,1,2
Belgium,2015,1,0
Belgium,2015,3,2
Belgium,2015,0,1
Belgium,2015,2,1
Belgium,2015,1,3
Belgium,2015,1,0
Belgium,2015,6,0
Belgium,2015,2,1
Belgium,2015,2,2
Belgium,2015,3,0
Belgium,2015,2,0
Belgium,2015,1,0
Belgium,2015,1,0
Belgium,2015,2,3
Belgium,2015,0,2
Belgium,2015,3,0
Belgium,2015,0,1
Belgium,2015,1,0
Belgium,2015,3,2
Belgium,2015,2,1
Belgium,2015,4,3
Belgium,2015,1,0
Belgium,2015,1,2
Belgium,2015,1,0
Belgium,2015,1,0
Belgium,2014,1,0
Belgium,2014,0,1
Belgium,2014,0,0
Belgium,2014,1,1
Belgium,2014,1,2
Belgium,2014,2,2
Belgium,2014,1,1
Belgium,2014,0,1
Belgium,2015,2,0
Belgium,2015,1,2
Belgium,2015,1,4
Belgium,2015,1,0
Belgium,2015,1,3
Belgium,2015,2,3
Belgium,2015,0,0
Belgium,2015,0,0
Belgium,2014,1,1
Belgium,2014,3,1
Belgium,2014,2,0
Belgium,2014,2,2
Belgium,2014,5,2
Belgium,2014,2,0
Belgium,2014,1,1
Belgium,2014,2,2
Belgium,2014,1,0
Belgium,2014,2,2
Belgium,2014,3,2
Belgium,2014,1,1
Belgium,2014,0,2
Belgium,2014,3,1
Belgium,2014,0,2
Belgium,2014,1,0
Belgium,2014,2,2
Belgium,2014,0,1
Belgium,2014,1,1
Belgium,2014,2,0
Belgium,2014,4,0
Belgium,2014,1,1
Belgium,2014,2,2
Belgium,2014,2,0
Belgium,2014,3,5
Belgium,2014,1,1
Belgium,2014,1,0
Belgium,2014,1,4
Belgium,2014,2,3
Belgium,2014,5,2
Belgium,2014,2,2
Belgium,2014,1,0
Belgium,2014,5,0
Belgium,2014,3,2
Belgium,2014,1,3
Belgium,2014,2,1
Belgium,2014,1,2
Belgium,2014,3,2
Belgium,2014,6,1
Belgium,2014,0,2
Belgium,2014,2,2
Belgium,2014,1,1
Belgium,2014,1,1
Belgium,2014,2,2
Belgium,2014,0,2
Belgium,2014,3,0
Belgium,2014,2,0
Belgium,2014,1,2
Belgium,2015,2,1
Belgium,2015,2,1
Belgium,2015,3,1
Belgium,2015,3,1
Belgium,2015,3,1
Belgium,2015,1,1
Belgium,2015,3,2
Belgium,2015,2,1
Belgium,2015,1,1
Belgium,2015,4,1
Belgium,2015,3,1
Belgium,2015,2,0
Belgium,2015,3,0
Belgium,2015,1,1
Belgium,2015,1,1
Belgium,2015,1,3
Belgium,2015,1,0
Belgium,2015,1,2
Belgium,2015,3,0
Belgium,2015,0,4
Belgium,2015,1,2
Belgium,2015,1,2
Belgium,2015,2,0
Belgium,2015,0,1
Belgium,2015,3,1
Belgium,2015,2,2
Belgium,2015,0,4
Belgium,2015,3,4
Belgium,2015,2,3
Belgium,2015,0,2
Belgium,2015,1,2
Belgium,2015,2,1
Belgium,2015,2,0
Belgium,2015,2,1
Belgium,2015,3,2
Belgium,2015,4,0
Belgium,2015,2,2
Belgium,2015,1,2
Belgium,2015,1,1
Belgium,2015,0,1
Belgium,2015,2,0
Belgium,2015,0,2
Belgium,2015,2,0
Belgium,2015,2,2
Belgium,2015,1,1
Belgium,2015,0,2
Belgium,2015,0,2
Belgium,2015,1,0
Belgium,2015,1,0
Belgium,2015,1,0
Belgium,2015,1,3
Belgium,2015,3,0
Belgium,2015,2,2
Belgium,2015,1,1
Belgium,2015,1,0
Belgium,2015,2,2
Belgium,2015,3,0
Belgium,2015,1,1
Belgium,2015,5,0
Belgium,2015,2,1
Belgium,2015,0,1
Belgium,2015,1,1
Belgium,2015,1,3
Belgium,2015,2,1
Belgium,2015,3,2
Belgium,2015,0,1
Belgium,2015,1,4
Belgium,2015,2,3
Belgium,2015,3,1
Belgium,2015,1,2
Belgium,2015,0,1
Belgium,2015,0,1
Belgium,2015,2,1
Belgium,2015,2,2
Belgium,2015,0,0
Belgium,2015,1,2
Belgium,2015,2,3
Belgium,2015,3,1
Belgium,2015,5,1
Belgium,2015,0,0
Belgium,2015,1,1
Belgium,2015,2,0
Belgium,2015,1,1
Belgium,2015,2,1
Belgium,2015,1,3
Belgium,2015,2,1
Belgium,2015,0,0
Belgium,2015,0,2
Belgium,2015,1,0
Belgium,2015,3,0
Belgium,2015,2,1
Belgium,2015,2,1
Belgium,2015,0,2
Belgium,2015,2,2
Belgium,2015,2,1
Belgium,2015,0,2
Belgium,2015,1,4
Belgium,2015,3,0
Belgium,2015,3,0
Belgium,2015,4,1
Belgium,2015,0,1
Belgium,2015,1,1
Belgium,2015,3,1
Belgium,2015,2,1
Belgium,2015,2,1
Belgium,2015,3,0
Belgium,2015,2,0
Belgium,2015,1,0
Belgium,2015,1,4
Belgium,2015,1,0
Belgium,2015,2,3
Belgium,2015,2,2
Belgium,2016,3,0
Belgium,2016,2,0
Belgium,2016,2,1
Belgium,2016,3,3
Belgium,2016,0,2
Belgium,2016,0,0
Belgium,2016,1,0
Belgium,2016,3,2
Belgium,2016,2,1
Belgium,2016,0,3
Belgium,2016,1,1
Belgium,2016,2,2
Belgium,2016,1,1
Belgium,2016,2,1
Belgium,2016,1,2
Belgium,2016,1,2
Belgium,2016,2,1
Belgium,2016,2,1
Belgium,2016,1,0
Belgium,2016,3,3
Belgium,2016,3,2
Belgium,2016,0,2
Belgium,2016,1,2
Belgium,2016,1,2
Belgium,2016,1,0
Belgium,2016,1,2
Belgium,2016,2,2
Belgium,2016,2,3
Belgium,2016,0,1
Belgium,2016,0,1
Belgium,2016,1,1
Belgium,2016,2,2
Belgium,2016,3,0
Belgium,2016,2,0
Belgium,2016,6,1
Belgium,2016,0,2
Belgium,2016,1,1
Belgium,2016,3,3
Belgium,2016,2,0
Belgium,2016,0,3
Belgium,2016,6,0
Belgium,2016,3,0
Belgium,2016,5,2
Belgium,2016,2,3
Belgium,2016,3,1
Belgium,2016,0,0
Belgium,2016,3,0
Belgium,2016,1,0
Belgium,2016,3,3
Belgium,2016,3,1
Belgium,2016,3,2
Belgium,2016,0,2
Belgium,2016,2,3
Belgium,2016,4,1
Belgium,2016,2,2
Belgium,2016,1,2
Belgium,2016,3,0
Belgium,2016,2,1
Belgium,2016,1,1
Belgium,2016,2,1
Belgium,2016,2,1
Belgium,2016,2,1
Belgium,2016,1,0
Belgium,2016,0,0
Belgium,2015,0,0
Belgium,2015,0,0
Belgium,2015,3,2
Belgium,2015,1,1
Belgium,2015,3,1
Belgium,2015,1,1
Belgium,2015,0,0
Belgium,2015,1,0
Belgium,2016,3,0
Belgium,2016,4,1
Belgium,2016,4,0
Belgium,2016,3,0
Belgium,2016,1,1
Belgium,2016,0,1
Belgium,2016,1,0
Belgium,2016,1,1
Belgium,2015,2,1
Belgium,2015,1,1
Belgium,2015,2,0
Belgium,2015,2,1
Belgium,2015,2,1
Belgium,2015,3,1
Belgium,2015,1,0
Belgium,2015,2,0
Belgium,2015,1,0
Belgium,2015,1,2
Belgium,2015,2,1
Belgium,2015,2,0
Belgium,2015,0,0
Belgium,2015,0,0
Belgium,2015,3,3
Belgium,2015,3,1
Belgium,2015,7,1
Belgium,2015,2,0
Belgium,2015,2,2
Belgium,2015,1,0
Belgium,2015,1,2
Belgium,2015,0,1
Belgium,2015,0,2
Belgium,2015,0,3
Belgium,2015,0,0
Belgium,2015,0,1
Belgium,2015,2,2
Belgium,2015,1,1
Belgium,2015,2,1
Belgium,2015,0,0
Belgium,2015,1,5
Belgium,2015,1,1
Belgium,2015,5,1
Belgium,2015,4,1
Belgium,2015,3,1
Belgium,2015,1,0
Belgium,2015,1,2
Belgium,2015,1,1
Belgium,2015,2,3
Belgium,2015,0,3
Belgium,2015,1,0
Belgium,2015,2,2
Belgium,2015,0,1
Belgium,2015,4,2
Belgium,2015,2,2
Belgium,2015,0,1
Belgium,2015,1,0
Belgium,2015,1,3
England,2008,1,1
England,2008,1,0
England,2008,0,1
England,2008,2,1
England,2008,4,2
England,2008,2,3
England,2008,2,1
England,2008,3,1
England,2008,2,1
England,2008,4,0
England,2008,2,0
England,2008,4,4
England,2008,2,0
England,2008,0,1
England,2008,0,3
England,2008,1,0
England,2008,1,0
England,2008,3,2
England,2008,2,1
England,2008,2,0
England,2008,4,3
England,2008,2,1
England,2008,1,0
England,2008,1,1
England,2008,2,0
England,2008,2,0
England,2008,2,2
England,2008,1,2
England,2008,2,1
England,2008,5,0
England,2008,2,1
England,2008,3,0
England,2008,1,2
England,2008,1,3
England,2008,1,2
England,2008,1,2
England,2008,0,2
England,2008,2,1
England,2008,0,1
England,2008,0,0
England,2008,5,0
England,2008,0,2
England,2008,0,0
England,2008,1,1
England,2008,2,2
England,2008,1,2
England,2008,2,1
England,2008,0,2
England,2008,0,3
England,2008,2,2
England,2008,0,0
England,2008,0,1
England,2008,1,0
England,2008,0,0
England,2008,1,3
England,2008,3,0
England,2008,2,2
England,2008,1,0
England,2008,1,0
England,2008,0,0
England,2008,0,0
England,2008,1,4
England,2008,0,1
England,2008,0,0
England,2008,0,0
England,2008,0,1
England,2008,3,2
England,2008,1,1
England,2008,2,1
England,2008,1,2
England,2008,1,0
England,2008,1,0
England,2008,0,2
England,2008,2,3
England,2008,2,2
England,2008,1,3
England,2008,1,1
England,2008,0,2
England,2008,1,1
England,2008,2,1
England,2008,2,2
England,2008,4,0
England,2008,0,0
England,2008,4,2
England,2008,1,1
England,2008,0,1
England,2008,0,3
England,2008,0,0
England,2008,3,0
England,2008,1,1
England,2009,1,0
England,2008,1,1
England,2008,0,1
England,2008,0,0
England,2008,2,1
England,2008,3,0
England,2008,3,0
England,2008,2,1
England,2008,2,1
England,2008,1,4
England,2008,3,0
England,2008,0,0
England,2008,0,0
England,2008,2,2
England,2008,0,1
England,2008,5,1
England,2008,1,4
England,2008,0,1
England,2008,2,1
England,2008,2,0
England,2008,2,1
England,2008,1,2
England,2008,1,0
England,2008,3,0
England,2008,1,1
England,2008,1,0
England,2008,1,2
England,2008,0,1
England,2008,3,2
England,2008,0,1
England,2008,1,0
England,2008,1,0
England,2008,2,1
England,2008,3,0
England,2008,1,5
England,2008,2,2
England,2008,2,2
England,2008,0,1
England,2008,2,0
England,2008,0,1
England,2009,3,0
England,2009,1,0
England,2009,2,1
England,2009,2,0
England,2009,1,1
England,2009,2,2
England,2009,1,2
England,2009,2,0
England,2009,0,0
England,2009,1,0
England,2009,1,1
England,2009,1,2
England,2009,1,1
England,2009,3,1
England,2009,1,0
England,2009,3,0
England,2009,0,1
England,2009,3,0
England,2009,1,3
England,2009,2,1
England,2009,1,0
England,2009,3,1
England,2009,2,0
England,2009,0,5
England,2009,0,1
England,2009,1,1
England,2009,1,1
England,2009,2,1
England,2009,2,2
England,2009,2,0
England,2009,1,0
England,2009,0,0
England,2009,2,0
England,2009,0,0
England,2009,0,0
England,2009,1,1
England,2009,3,1
England,2009,3,2
England,2009,2,2
England,2009,1,0
England,2009,2,0
England,2009,0,0
England,2009,0,1
England,2009,3,0
England,2009,1,0
England,2009,0,2
England,2009,2,3
England,2009,2,3
England,2009,0,0
England,2009,0,0
England,2009,2,1
England,2009,0,0
England,2009,1,1
England,2009,0,1
England,2009,0,0
England,2009,0,0
England,2009,2,0
England,2009,2,1
England,2009,1,2
England,2009,2,2
England,2009,2,0
England,2009,0,0
England,2009,1,1
England,2009,1,0
England,2009,2,2
England,2009,2,0
England,2009,2,0
England,2009,1,0
England,2009,1,2
England,2009,2,1
England,2009,4,0
England,2009,1,3
England,2009,0,1
England,2009,2,0
England,2009,0,1
England,2009,2,0
England,2009,1,2
England,2009,2,0
England,2009,0,0
England,2009,0,1
England,2009,1,4
England,2009,4,0
England,2009,1,2
England,2009,0,0
England,2009,1,2
England,2009,3,1
England,2009,1,1
England,2009,1,3
England,2009,1,1
England,2009,1,0
England,2009,3,0
England,2008,3,0
England,2008,0,3
England,2008,4,1
England,2008,0,0
England,2008,0,3
England,2008,2,1
England,2008,0,0
England,2008,0,5
England,2008,1,1
England,2009,5,0
England,2009,1,0
England,2009,1,3
England,2009,1,0
England,2009,1,1
England,2009,2,0
England,2009,1,1
England,2009,2,1
England,2009,1,0
England,2009,1,0
England,2009,3,2
England,2009,2,0
England,2009,2,0
England,2009,4,0
England,2009,0,2
England,2009,2,1
England,2009,0,1
England,2009,4,1
England,2009,0,2
England,2009,0,0
England,2009,4,0
England,2009,1,2
England,2009,1,0
England,2009,3,3
England,2009,3,1
England,2009,1,3
England,2009,2,2
England,2009,1,1
England,2009,1,4
England,2009,4,3
England,2009,4,4
England,2009,1,0
England,2009,1,0
England,2009,1,1
England,2009,0,0
England,2009,4,2
England,2009,1,0
England,2009,1,0
England,2009,1,2
England,2009,0,0
England,2009,5,2
England,2009,2,0
England,2009,0,1
England,2009,1,2
England,2009,0,0
England,2009,2,0
England,2009,1,0
England,2009,1,1
England,2009,3,0
England,2009,1,3
England,2009,3,0
England,2009,0,2
England,2009,1,0
England,2009,1,0
England,2009,0,2
England,2009,3,1
England,2009,0,3
England,2009,0,1
England,2009,0,0
England,2009,3,1
England,2009,2,0
England,2009,1,4
England,2009,0,3
England,2009,0,0
England,2009,3,1
England,2009,2,0
England,2009,3,1
England,2009,0,0
England,2009,3,1
England,2009,1,2
England,2009,0,0
England,2009,2,1
England,2009,3,1
England,2009,1,1
England,2009,0,1
England,2009,1,1
England,2009,0,2
England,2009,3,1
England,2009,2,0
England,2009,2,0
England,2009,4,1
England,2009,3,1
England,2009,2,3
England,2009,2,1
England,2009,1,0
England,2009,1,0
England,2009,0,0
England,2009,0,2
England,2009,0,1
England,2009,1,0
England,2008,2,1
England,2008,1,2
England,2008,1,2
England,2008,1,3
England,2008,0,4
England,2008,2,1
England,2008,3,2
England,2008,2,1
England,2008,2,3
England,2008,1,1
England,2008,0,0
England,2008,2,0
England,2008,0,0
England,2008,3,1
England,2008,6,0
England,2008,1,0
England,2008,1,3
England,2008,1,2
England,2008,2,2
England,2008,1,1
England,2008,2,0
England,2008,1,2
England,2008,2,1
England,2008,0,2
England,2008,0,1
England,2008,1,2
England,2008,1,2
England,2008,2,0
England,2008,0,2
England,2008,2,1
England,2008,1,1
England,2008,0,1
England,2008,1,3
England,2008,2,2
England,2008,2,3
England,2008,0,2
England,2008,1,0
England,2008,2,1
England,2008,0,1
England,2008,2,0
England,2008,4,0
England,2008,3,1
England,2008,3,2
England,2008,0,0
England,2008,0,5
England,2008,2,2
England,2008,0,0
England,2008,0,0
England,2008,1,0
England,2008,2,1
England,2008,2,1
England,2008,2,0
England,2008,0,2
England,2008,1,1
England,2008,3,0
England,2008,1,1
England,2008,0,3
England,2008,1,1
England,2008,0,4
England,2008,0,1
England,2009,1,0
England,2009,2,1
England,2009,0,2
England,2009,1,6
England,2009,0,2
England,2009,0,2
England,2009,0,1
England,2009,0,1
England,2009,2,0
England,2009,2,1
England,2009,1,3
England,2009,5,0
England,2009,3,2
England,2009,2,1
England,2009,0,1
England,2009,2,2
England,2009,1,1
England,2009,0,0
England,2009,2,0
England,2009,2,2
England,2009,4,0
England,2009,2,0
England,2009,3,1
England,2009,1,1
England,2009,2,0
England,2009,0,4
England,2009,0,0
England,2009,3,0
England,2009,2,2
England,2009,2,2
England,2009,1,1
England,2009,2,1
England,2009,1,4
England,2009,1,2
England,2009,2,0
England,2009,3,3
England,2009,2,2
England,2009,5,1
England,2009,3,1
England,2009,1,0
England,2009,1,0
England,2009,1,0
England,2009,1,0
England,2009,1,1
England,2009,4,0
England,2009,3,3
England,2009,2,2
England,2009,3,0
England,2009,9,1
England,2009,0,2
England,2009,1,4
England,2009,5,3
England,2009,0,1
England,2009,1,1
England,2009,1,1
England,2009,0,2
England,2009,0,0
England,2009,1,1
England,2009,0,3
England,2009,1,0
England,2009,2,0
England,2009,0,4
England,2009,2,3
England,2009,2,1
England,2009,2,1
England,2009,1,0
England,2009,2,2
England,2009,0,0
England,2009,3,0
England,2009,2,0
England,2009,0,1
England,2009,2,2
England,2009,1,1
England,2009,0,1
England,2009,1,2
England,2009,0,0
England,2009,3,3
England,2009,1,1
England,2009,3,3
England,2009,1,0
England,2009,3,0
England,2009,0,2
England,2010,3,2
England,2009,3,0
England,2009,3,2
England,2009,1,1
England,2009,3,1
England,2009,2,1
England,2009,2,1
England,2009,2,1
England,2009,3,0
England,2009,2,0
England,2010,0,0
England,2009,1,1
England,2009,2,0
England,2009,4,3
England,2009,3,0
England,2009,1,1
England,2009,0,2
England,2009,1,0
England,2009,1,1
England,2009,2,0
England,2009,1,1
England,2009,2,0
England,2009,2,0
England,2009,1,3
England,2009,0,0
England,2009,1,1
England,2009,0,0
England,2009,3,0
England,2010,4,2
England,2009,1,3
England,2009,2,1
England,2009,3,0
England,2009,1,0
England,2009,1,5
England,2009,1,0
England,2009,0,1
England,2009,4,0
England,2010,0,2
England,2009,0,3
England,2009,2,0
England,2009,0,1
England,2009,1,4
England,2009,2,0
England,2009,2,1
England,2009,2,2
England,2009,2,2
England,2009,0,1
England,2009,5,0
England,2010,1,2
England,2010,1,3
England,2010,4,1
England,2010,2,0
England,2010,1,1
England,2010,1,0
England,2010,1,1
England,2010,4,0
England,2010,1,1
England,2010,2,2
England,2010,1,2
England,2010,1,1
England,2010,0,0
England,2010,0,2
England,2010,3,0
England,2010,2,0
England,2010,7,2
England,2010,0,2
England,2010,2,0
England,2010,0,0
England,2010,0,0
England,2010,2,0
England,2010,1,1
England,2010,1,1
England,2010,4,0
England,2010,1,0
England,2010,2,0
England,2010,3,0
England,2010,2,1
England,2010,0,0
England,2010,0,0
England,2010,0,1
England,2010,0,0
England,2010,2,0
England,2010,2,0
England,2010,2,2
England,2010,0,2
England,2010,1,2
England,2010,1,3
England,2010,1,1
England,2010,5,0
England,2010,3,0
England,2010,1,1
England,2010,0,0
England,2010,2,1
England,2010,2,0
England,2010,0,0
England,2010,2,1
England,2010,1,0
England,2010,2,1
England,2010,1,0
England,2010,3,0
England,2010,2,0
England,2010,1,0
England,2010,1,1
England,2010,1,1
England,2010,1,0
England,2010,1,1
England,2010,2,1
England,2010,2,0
England,2010,2,1
England,2010,1,2
England,2010,3,0
England,2010,3,0
England,2010,3,1
England,2010,2,0
England,2010,0,3
England,2010,0,2
England,2010,0,0
England,2010,5,2
England,2010,0,0
England,2010,2,1
England,2010,1,3
England,2010,3,0
England,2010,2,1
England,2010,0,2
England,2010,2,4
England,2010,1,0
England,2010,1,2
England,2010,1,0
England,2010,1,0
England,2010,1,2
England,2010,0,1
England,2010,0,5
England,2010,5,1
England,2010,2,1
England,2010,1,1
England,2010,3,1
England,2010,0,1
England,2010,0,1
England,2009,4,1
England,2009,1,3
England,2009,2,1
England,2009,1,2
England,2009,1,0
England,2009,0,2
England,2009,0,0
England,2009,1,0
England,2009,1,0
England,2009,0,5
England,2010,3,1
England,2010,1,1
England,2010,0,0
England,2010,3,0
England,2010,4,1
England,2010,1,2
England,2010,2,2
England,2010,4,0
England,2010,1,2
England,2010,4,1
England,2010,1,0
England,2010,3,1
England,2010,2,0
England,2010,2,2
England,2010,1,1
England,2010,3,2
England,2010,2,0
England,2010,1,2
England,2010,2,1
England,2010,1,2
England,2010,3,0
England,2010,3,0
England,2010,2,0
England,2010,0,4
England,2010,0,1
England,2010,0,0
England,2010,2,0
England,2010,7,1
England,2010,0,1
England,2010,1,1
England,2010,3,1
England,2010,2,0
England,2010,0,0
England,2010,1,2
England,2010,2,1
England,2010,2,2
England,2010,1,6
England,2010,0,1
England,2010,1,1
England,2010,1,0
England,2010,1,0
England,2010,0,0
England,2010,0,0
England,2010,2,1
England,2010,5,1
England,2010,0,0
England,2010,1,4
England,2010,1,0
England,2010,0,0
England,2010,2,2
England,2010,3,2
England,2010,2,1
England,2010,2,1
England,2010,1,2
England,2010,1,2
England,2010,3,0
England,2010,0,0
England,2010,2,3
England,2010,0,0
England,2010,0,1
England,2010,2,1
England,2010,0,1
England,2010,1,1
England,2010,3,2
England,2010,3,1
England,2010,7,0
England,2010,0,4
England,2010,2,2
England,2010,1,0
England,2010,0,0
England,2010,2,2
England,2010,1,0
England,2010,0,1
England,2010,0,0
England,2010,3,1
England,2010,3,1
England,2010,2,1
England,2010,2,1
England,2010,3,2
England,2010,0,2
England,2010,2,1
England,2010,1,0
England,2010,8,0
England,2010,4,2
England,2010,2,1
England,2010,0,1
England,2010,4,0
England,2010,4,0
England,2010,1,1
England,2010,0,0
England,2009,2,1
England,2009,2,1
England,2009,2,0
England,2009,2,1
England,2009,1,1
England,2009,0,0
England,2009,2,3
England,2009,0,1
England,2009,1,0
England,2009,3,0
England,2009,4,0
England,2009,4,1
England,2009,1,3
England,2009,4,2
England,2009,3,1
England,2009,2,1
England,2009,0,1
England,2009,2,3
England,2009,1,2
England,2009,1,0
England,2009,4,3
England,2009,4,0
England,2009,2,3
England,2009,2,0
England,2009,3,0
England,2009,2,1
England,2009,1,1
England,2009,0,1
England,2009,3,1
England,2009,3,0
England,2009,6,1
England,2009,5,0
England,2009,3,1
England,2009,5,2
England,2009,0,2
England,2009,0,1
England,2009,3,1
England,2009,0,1
England,2009,2,1
England,2009,1,2
England,2009,2,2
England,2009,0,1
England,2009,2,2
England,2009,1,1
England,2009,2,0
England,2009,2,1
England,2009,2,2
England,2009,2,1
England,2009,1,1
England,2009,6,2
England,2009,2,1
England,2009,2,1
England,2009,2,0
England,2009,1,1
England,2009,3,2
England,2009,2,1
England,2009,1,0
England,2009,1,1
England,2009,1,2
England,2009,3,1
England,2010,3,0
England,2010,1,0
England,2010,0,0
England,2010,6,0
England,2010,1,1
England,2010,3,0
England,2010,2,2
England,2010,0,0
England,2010,2,1
